insertion_id,license_plate,category,color,timestamp,gate,zone,description
6037032,MH27BX0425,car,white,2025-01-24 05:04:12.36+00,ganajan_car_in,50,ZONE 2 - Table
6037037,-,bus,white,2025-01-24 05:04:38.24+00,ganajan_car_in,50,ZONE 2 - Table
6037039,-,pedestrian,undefined,2025-01-24 05:04:30.4+00,ganajan_car_in,50,ZONE 2 - Table
6037047,-,pedestrian,undefined,2025-01-24 05:04:38.28+00,ganajan_car_in,50,ZONE 2 - Table
6037049,-,bus,undefined,2025-01-24 05:04:42.52+00,ganajan_car_in,50,ZONE 2 - Table
6037059,-,pedestrian,undefined,2025-01-24 05:04:37.24+00,ganajan_car_in,50,ZONE 2 - Table
6037065,MH20EE7366,van,white,2025-01-24 05:04:52.12+00,ganajan_car_in,50,ZONE 2 - Table
6037066,MH27BY3969,car,red,2025-01-24 05:04:53.92+00,ganajan_car_in,50,ZONE 2 - Table
6037077,-,pedestrian,undefined,2025-01-24 05:04:57.16+00,ganajan_car_in,50,ZONE 2 - Table
6037087,-,pedestrian,undefined,2025-01-24 05:05:03.12+00,ganajan_car_in,50,ZONE 2 - Table
6037089,MH20FG2616,car,white,2025-01-24 05:05:15.76+00,ganajan_car_in,50,ZONE 2 - Table
6037106,MH30AB4146,light,white,2025-01-24 05:05:53.84+00,ganajan_car_in,50,ZONE 2 - Table
6037115,MH43BP3933,car,white,2025-01-24 05:06:02.168+00,ganajan_car_in,50,ZONE 2 - Table
6037117,-,motorcycle,undefined,2025-01-24 05:05:52.36+00,ganajan_car_in,50,ZONE 2 - Table
6037120,-,pedestrian,undefined,2025-01-24 05:05:57.56+00,ganajan_car_in,50,ZONE 2 - Table
6037122,-,pedestrian,undefined,2025-01-24 05:06:01.36+00,ganajan_car_in,50,ZONE 2 - Table
6037132,-,pedestrian,undefined,2025-01-24 05:06:39.28+00,ganajan_car_in,50,ZONE 2 - Table
6037135,MH28AN134,car,black,2025-01-24 05:06:35.28+00,ganajan_car_in,50,ZONE 2 - Table
6037140,MH34CJ2974,car,white,2025-01-24 05:06:44.6+00,ganajan_car_in,50,ZONE 2 - Table
6037145,-,pedestrian,undefined,2025-01-24 05:06:52.16+00,ganajan_car_in,50,ZONE 2 - Table
6037150,MH27AE5187,car,white,2025-01-24 05:07:09.46+00,ganajan_car_in,50,ZONE 2 - Table
6037160,-,pedestrian,undefined,2025-01-24 05:07:59.6+00,ganajan_car_in,50,ZONE 2 - Table
6037163,-,pedestrian,undefined,2025-01-24 05:07:40.76+00,ganajan_car_in,50,ZONE 2 - Table
6037173,MH14GD8673,car,white,2025-01-24 05:07:58.56+00,ganajan_car_in,50,ZONE 2 - Table
6037196,-,pedestrian,undefined,2025-01-24 05:08:06.48+00,ganajan_car_in,50,ZONE 2 - Table
6037198,-,pedestrian,undefined,2025-01-24 05:08:17.88+00,ganajan_car_in,50,ZONE 2 - Table
6037227,MH28BQ1529,car,white,2025-01-24 05:09:29+00,ganajan_car_in,50,ZONE 2 - Table
6037234,-,pedestrian,undefined,2025-01-24 05:09:34.52+00,ganajan_car_in,50,ZONE 2 - Table
6037235,-,pedestrian,undefined,2025-01-24 05:09:44.32+00,ganajan_car_in,50,ZONE 2 - Table
6037243,-,pedestrian,undefined,2025-01-24 05:09:57.28+00,ganajan_car_in,50,ZONE 2 - Table
6037247,-,pedestrian,undefined,2025-01-24 05:10:08.08+00,ganajan_car_in,50,ZONE 2 - Table
6037253,-,pedestrian,undefined,2025-01-24 05:10:19.2+00,ganajan_car_in,50,ZONE 2 - Table
6037257,-,pedestrian,undefined,2025-01-24 05:10:27.76+00,ganajan_car_in,50,ZONE 2 - Table
6037260,-,pedestrian,undefined,2025-01-24 05:10:24.4+00,ganajan_car_in,50,ZONE 2 - Table
6037262,GJ06PB0278,car,white,2025-01-24 05:10:42.16+00,ganajan_car_in,50,ZONE 2 - Table
6037264,-,pedestrian,undefined,2025-01-24 05:10:32.36+00,ganajan_car_in,50,ZONE 2 - Table
6037267,-,pedestrian,undefined,2025-01-24 05:10:40+00,ganajan_car_in,50,ZONE 2 - Table
6037269,MH37AH1681,car,white,2025-01-24 05:10:50.56+00,ganajan_car_in,50,ZONE 2 - Table
6037271,-,pedestrian,undefined,2025-01-24 05:10:53.04+00,ganajan_car_in,50,ZONE 2 - Table
6037272,-,pedestrian,undefined,2025-01-24 05:10:54.84+00,ganajan_car_in,50,ZONE 2 - Table
6037293,-,pedestrian,undefined,2025-01-24 05:11:23.6+00,ganajan_car_in,50,ZONE 2 - Table
6037298,H20CU7786,car,white,2025-01-24 05:11:30.02+00,ganajan_car_in,50,ZONE 2 - Table
6037309,-,pedestrian,undefined,2025-01-24 05:11:36.8+00,ganajan_car_in,50,ZONE 2 - Table
6037319,MH30AA346,car,white,2025-01-24 05:11:43.76+00,ganajan_car_in,50,ZONE 2 - Table
6037353,MH29CB9355,car,white,2025-01-24 05:12:15.72+00,ganajan_car_in,50,ZONE 2 - Table
6037354,AA28DY2657,motorcycle,undefined,2025-01-24 05:12:17.84+00,ganajan_car_in,50,ZONE 2 - Table
6037365,MH19EG1123,car,white,2025-01-24 05:12:24.6+00,ganajan_car_in,50,ZONE 2 - Table
6037366,-,pedestrian,undefined,2025-01-24 05:12:37.64+00,ganajan_car_in,50,ZONE 2 - Table
6037369,-,pedestrian,undefined,2025-01-24 05:12:28.4+00,ganajan_car_in,50,ZONE 2 - Table
6037374,-,pedestrian,undefined,2025-01-24 05:12:30+00,ganajan_car_in,50,ZONE 2 - Table
6037384,-,pedestrian,undefined,2025-01-24 05:12:38.84+00,ganajan_car_in,50,ZONE 2 - Table
6037391,MH12SQ0848,van,yellow,2025-01-24 05:12:47.28+00,ganajan_car_in,50,ZONE 2 - Table
6037393,-,pedestrian,undefined,2025-01-24 05:12:42.48+00,ganajan_car_in,50,ZONE 2 - Table
6037397,-,pedestrian,undefined,2025-01-24 05:12:59.6+00,ganajan_car_in,50,ZONE 2 - Table
6037413,-,pedestrian,undefined,2025-01-24 05:15:00.24+00,ganajan_car_in,50,ZONE 2 - Table
6037423,-,pedestrian,undefined,2025-01-24 05:13:44.4+00,ganajan_car_in,50,ZONE 2 - Table
6037450,-,pedestrian,undefined,2025-01-24 05:14:24.44+00,ganajan_car_in,50,ZONE 2 - Table
6037459,-,pedestrian,undefined,2025-01-24 05:14:55.6+00,ganajan_car_in,50,ZONE 2 - Table
6037460,-,motorcycle,red,2025-01-24 05:14:55.84+00,ganajan_car_in,50,ZONE 2 - Table
6037470,-,pedestrian,undefined,2025-01-24 05:14:54.56+00,ganajan_car_in,50,ZONE 2 - Table
6037475,-,pedestrian,undefined,2025-01-24 05:14:59+00,ganajan_car_in,50,ZONE 2 - Table
6037476,-,pedestrian,undefined,2025-01-24 05:14:59.44+00,ganajan_car_in,50,ZONE 2 - Table
6037487,-,pedestrian,undefined,2025-01-24 05:14:57.32+00,ganajan_car_in,50,ZONE 2 - Table
6037492,-,pedestrian,undefined,2025-01-24 05:14:59.92+00,ganajan_car_in,50,ZONE 2 - Table
6037498,-,car,white,2025-01-24 05:15:31.24+00,ganajan_car_in,50,ZONE 2 - Table
6037499,-,pedestrian,undefined,2025-01-24 05:15:27.28+00,ganajan_car_in,50,ZONE 2 - Table
6037500,-,pedestrian,undefined,2025-01-24 05:15:24+00,ganajan_car_in,50,ZONE 2 - Table
6037503,MH27DU3042,car,white,2025-01-24 05:15:40.16+00,ganajan_car_in,50,ZONE 2 - Table
6037514,-,pedestrian,undefined,2025-01-24 05:15:37.96+00,ganajan_car_in,50,ZONE 2 - Table
6037522,-,bicycle,undefined,2025-01-24 05:16:11.52+00,ganajan_car_in,50,ZONE 2 - Table
6037536,MH26AN0139,car,white,2025-01-24 05:16:30.96+00,ganajan_car_in,50,ZONE 2 - Table
6037539,0B0134,motorcycle,red,2025-01-24 05:16:41.386+00,ganajan_car_in,50,ZONE 2 - Table
6037542,MH30AZ718,car,black,2025-01-24 05:16:43.36+00,ganajan_car_in,50,ZONE 2 - Table
6037546,MH30AZ7189,car,white,2025-01-24 05:16:50.36+00,ganajan_car_in,50,ZONE 2 - Table
6037547,-,pedestrian,undefined,2025-01-24 05:17:06.52+00,ganajan_car_in,50,ZONE 2 - Table
6037560,-,pedestrian,undefined,2025-01-24 05:16:58.04+00,ganajan_car_in,50,ZONE 2 - Table
6037567,-,motorcycle,undefined,2025-01-24 05:17:09.28+00,ganajan_car_in,50,ZONE 2 - Table
6037573,-,motorcycle,undefined,2025-01-24 05:17:07.88+00,ganajan_car_in,50,ZONE 2 - Table
6037578,-,pedestrian,undefined,2025-01-24 05:17:22.36+00,ganajan_car_in,50,ZONE 2 - Table
6037580,-,pedestrian,undefined,2025-01-24 05:18:10.6+00,ganajan_car_in,50,ZONE 2 - Table
6037590,MH28B02470,car,white,2025-01-24 05:17:19.96+00,ganajan_car_in,50,ZONE 2 - Table
6037601,MH48AK5870,car,black,2025-01-24 05:17:27.58+00,ganajan_car_in,50,ZONE 2 - Table
6037607,-,pedestrian,undefined,2025-01-24 05:17:30.76+00,ganajan_car_in,50,ZONE 2 - Table
6037619,-,pedestrian,undefined,2025-01-24 05:18:03.16+00,ganajan_car_in,50,ZONE 2 - Table
6037637,-,pedestrian,undefined,2025-01-24 05:17:49.52+00,ganajan_car_in,50,ZONE 2 - Table
6037643,-,pedestrian,undefined,2025-01-24 05:18:15.48+00,ganajan_car_in,50,ZONE 2 - Table
6037645,-,pedestrian,undefined,2025-01-24 05:18:17.28+00,ganajan_car_in,50,ZONE 2 - Table
6037650,MH03CV2882,car,white,2025-01-24 05:18:19.72+00,ganajan_car_in,50,ZONE 2 - Table
6037667,-,pedestrian,undefined,2025-01-24 05:18:42.92+00,ganajan_car_in,50,ZONE 2 - Table
6037675,MH37G7322,car,black,2025-01-24 05:18:58.88+00,ganajan_car_in,50,ZONE 2 - Table
6037678,-,pedestrian,undefined,2025-01-24 05:19:01.44+00,ganajan_car_in,50,ZONE 2 - Table
6037681,MH30AF9770,car,black,2025-01-24 05:19:07.32+00,ganajan_car_in,50,ZONE 2 - Table
6037688,-,pedestrian,undefined,2025-01-24 05:19:01.68+00,ganajan_car_in,50,ZONE 2 - Table
6037692,-,pedestrian,undefined,2025-01-24 05:19:27.76+00,ganajan_car_in,50,ZONE 2 - Table
6037710,-,light,white,2025-01-24 05:19:41.304+00,ganajan_car_in,50,ZONE 2 - Table
6037715,MH28AZ6857,car,white,2025-01-24 05:19:47.32+00,ganajan_car_in,50,ZONE 2 - Table
6037728,-,pedestrian,undefined,2025-01-24 05:20:12.16+00,ganajan_car_in,50,ZONE 2 - Table
6037729,-,pedestrian,undefined,2025-01-24 05:20:13.12+00,ganajan_car_in,50,ZONE 2 - Table
6037739,MH37V8664,van,white,2025-01-24 05:20:23.925+00,ganajan_car_in,50,ZONE 2 - Table
6037756,-,car,white,2025-01-24 05:20:45.52+00,ganajan_car_in,50,ZONE 2 - Table
6037760,-,pedestrian,undefined,2025-01-24 05:20:52.32+00,ganajan_car_in,50,ZONE 2 - Table
6037761,-,pedestrian,undefined,2025-01-24 05:21:12.76+00,ganajan_car_in,50,ZONE 2 - Table
6037768,-,car,undefined,2025-01-24 05:20:54.96+00,ganajan_car_in,50,ZONE 2 - Table
6037774,MH17AJ7230,van,white,2025-01-24 05:21:12.44+00,ganajan_car_in,50,ZONE 2 - Table
6037780,-,pedestrian,undefined,2025-01-24 05:21:04.6+00,ganajan_car_in,50,ZONE 2 - Table
6037812,MH28BW5059,car,white,2025-01-24 05:21:27.2+00,ganajan_car_in,50,ZONE 2 - Table
6037835,-,pedestrian,undefined,2025-01-24 05:21:47.12+00,ganajan_car_in,50,ZONE 2 - Table
6037837,MH30BD6022,car,white,2025-01-24 05:21:55.72+00,ganajan_car_in,50,ZONE 2 - Table
6037853,MH03CS1308,car,red,2025-01-24 05:22:00.2+00,ganajan_car_in,50,ZONE 2 - Table
6037858,MH27BY72G3,car,white,2025-01-24 05:22:05.64+00,ganajan_car_in,50,ZONE 2 - Table
6037860,MH3V6090,car,white,2025-01-24 05:22:11.44+00,ganajan_car_in,50,ZONE 2 - Table
6037868,-,car,silver,2025-01-24 05:22:15.04+00,ganajan_car_in,50,ZONE 2 - Table
6037873,MH28BQ1550,van,white,2025-01-24 05:22:21.802+00,ganajan_car_in,50,ZONE 2 - Table
6037880,-,pedestrian,undefined,2025-01-24 05:23:20.04+00,ganajan_car_in,50,ZONE 2 - Table
6037886,-,car,white,2025-01-24 05:23:13.2+00,ganajan_car_in,50,ZONE 2 - Table
6037888,MH14HQ4710,car,white,2025-01-24 05:23:18.04+00,ganajan_car_in,50,ZONE 2 - Table
6037889,-,pedestrian,undefined,2025-01-24 05:25:39.68+00,ganajan_car_in,50,ZONE 2 - Table
6037896,-,pedestrian,undefined,2025-01-24 05:23:56+00,ganajan_car_in,50,ZONE 2 - Table
6037898,-,pedestrian,undefined,2025-01-24 05:23:56.68+00,ganajan_car_in,50,ZONE 2 - Table
6037910,-,pedestrian,undefined,2025-01-24 05:24:09.32+00,ganajan_car_in,50,ZONE 2 - Table
6037912,-,pedestrian,undefined,2025-01-24 05:24:25.48+00,ganajan_car_in,50,ZONE 2 - Table
6037914,-,pedestrian,undefined,2025-01-24 05:24:26.92+00,ganajan_car_in,50,ZONE 2 - Table
6037915,-,pedestrian,undefined,2025-01-24 05:24:30.56+00,ganajan_car_in,50,ZONE 2 - Table
6037918,-,pedestrian,undefined,2025-01-24 05:24:28.92+00,ganajan_car_in,50,ZONE 2 - Table
6037927,MH30AZ9908,car,black,2025-01-24 05:24:50.32+00,ganajan_car_in,50,ZONE 2 - Table
6037930,-,motorcycle,undefined,2025-01-24 05:25:02.12+00,ganajan_car_in,50,ZONE 2 - Table
6037932,-,pedestrian,undefined,2025-01-24 05:25:00.4+00,ganajan_car_in,50,ZONE 2 - Table
6037934,-,car,white,2025-01-24 05:25:09.78+00,ganajan_car_in,50,ZONE 2 - Table
6037936,MH14CS9519,car,white,2025-01-24 05:25:17.48+00,ganajan_car_in,50,ZONE 2 - Table
6037951,MH06CD1181,car,white,2025-01-24 05:25:22.84+00,ganajan_car_in,50,ZONE 2 - Table
6037963,MH48AS3E0,car,red,2025-01-24 05:25:36.6+00,ganajan_car_in,50,ZONE 2 - Table
6037967,-,pedestrian,undefined,2025-01-24 05:25:57.36+00,ganajan_car_in,50,ZONE 2 - Table
6037968,-,pedestrian,undefined,2025-01-24 05:25:57.76+00,ganajan_car_in,50,ZONE 2 - Table
6037972,-,motorcycle,red,2025-01-24 05:25:55.44+00,ganajan_car_in,50,ZONE 2 - Table
6037976,MH12VT2768,car,white,2025-01-24 05:26:03.16+00,ganajan_car_in,50,ZONE 2 - Table
6037988,-,car,undefined,2025-01-24 05:26:08.56+00,ganajan_car_in,50,ZONE 2 - Table
6038013,MH27DA0598,car,white,2025-01-24 05:26:46.44+00,ganajan_car_in,50,ZONE 2 - Table
6038019,-,pedestrian,undefined,2025-01-24 05:26:35.64+00,ganajan_car_in,50,ZONE 2 - Table
6038031,MH15GA9090,car,white,2025-01-24 05:27:02.84+00,ganajan_car_in,50,ZONE 2 - Table
6038046,MH37AD5034,car,white,2025-01-24 05:27:10.32+00,ganajan_car_in,50,ZONE 2 - Table
6038053,MH38AD0403,car,white,2025-01-24 05:27:18.48+00,ganajan_car_in,50,ZONE 2 - Table
6038058,L07G11,van,white,2025-01-24 05:27:23.72+00,ganajan_car_in,50,ZONE 2 - Table
6038061,-,car,black,2025-01-24 05:27:19.76+00,ganajan_car_in,50,ZONE 2 - Table
6038066,-,pedestrian,undefined,2025-01-24 05:27:28.08+00,ganajan_car_in,50,ZONE 2 - Table
6038073,MH27DE2247,car,white,2025-01-24 05:27:41.28+00,ganajan_car_in,50,ZONE 2 - Table
6038079,MH30BB2258,car,white,2025-01-24 05:27:48.68+00,ganajan_car_in,50,ZONE 2 - Table
6038088,MH04GP7009,van,white,2025-01-24 05:28:01.12+00,ganajan_car_in,50,ZONE 2 - Table
6038111,MH29BV4052,car,white,2025-01-24 05:28:52.36+00,ganajan_car_in,50,ZONE 2 - Table
6038121,528G7,car,white,2025-01-24 05:29:23.6+00,ganajan_car_in,50,ZONE 2 - Table
6038127,-,bus,undefined,2025-01-24 05:29:49.76+00,ganajan_car_in,50,ZONE 2 - Table
6038142,-,pedestrian,undefined,2025-01-24 05:30:12.12+00,ganajan_car_in,50,ZONE 2 - Table
6038144,MH69B8154,car,black,2025-01-24 05:30:25.68+00,ganajan_car_in,50,ZONE 2 - Table
6038149,6AAU7,car,black,2025-01-24 05:30:30.44+00,ganajan_car_in,50,ZONE 2 - Table
6038169,-,pedestrian,undefined,2025-01-24 05:30:39.76+00,ganajan_car_in,50,ZONE 2 - Table
6038172,-,pedestrian,undefined,2025-01-24 05:30:48.28+00,ganajan_car_in,50,ZONE 2 - Table
6038199,MH21V4382,car,black,2025-01-24 05:31:09.88+00,ganajan_car_in,50,ZONE 2 - Table
6038201,MH43341,car,white,2025-01-24 05:31:12.76+00,ganajan_car_in,50,ZONE 2 - Table
6038211,MH31CN9217,car,white,2025-01-24 05:31:18.08+00,ganajan_car_in,50,ZONE 2 - Table
6038218,0JB735,light,white,2025-01-24 05:31:29.28+00,ganajan_car_in,50,ZONE 2 - Table
6038221,-,pedestrian,undefined,2025-01-24 05:31:30.92+00,ganajan_car_in,50,ZONE 2 - Table
6038223,-,pedestrian,undefined,2025-01-24 05:31:31.12+00,ganajan_car_in,50,ZONE 2 - Table
6038225,MH19EG5499,car,white,2025-01-24 05:31:36.84+00,ganajan_car_in,50,ZONE 2 - Table
6038230,-,pedestrian,undefined,2025-01-24 05:33:00.28+00,ganajan_car_in,50,ZONE 2 - Table
6038232,-,car,black,2025-01-24 05:31:42.32+00,ganajan_car_in,50,ZONE 2 - Table
6038244,MH12FU2942,car,white,2025-01-24 05:31:48.48+00,ganajan_car_in,50,ZONE 2 - Table
6038249,MH46Z7852,car,white,2025-01-24 05:32:11.44+00,ganajan_car_in,50,ZONE 2 - Table
6038251,MH27BV4973,car,white,2025-01-24 05:32:28.84+00,ganajan_car_in,50,ZONE 2 - Table
6038253,-,pedestrian,undefined,2025-01-24 05:32:23.52+00,ganajan_car_in,50,ZONE 2 - Table
6038254,-,pedestrian,undefined,2025-01-24 05:32:24.68+00,ganajan_car_in,50,ZONE 2 - Table
6038256,-,pedestrian,undefined,2025-01-24 05:32:31.6+00,ganajan_car_in,50,ZONE 2 - Table
6038261,-,pedestrian,undefined,2025-01-24 05:32:33.76+00,ganajan_car_in,50,ZONE 2 - Table
6038262,-,pedestrian,undefined,2025-01-24 05:32:32.08+00,ganajan_car_in,50,ZONE 2 - Table
6038265,-,pedestrian,undefined,2025-01-24 05:32:34.36+00,ganajan_car_in,50,ZONE 2 - Table
6038268,-,pedestrian,undefined,2025-01-24 05:32:35.44+00,ganajan_car_in,50,ZONE 2 - Table
6038278,MH30BL6563,car,black,2025-01-24 05:32:58+00,ganajan_car_in,50,ZONE 2 - Table
6038294,MH3922,car,white,2025-01-24 05:33:06.586+00,ganajan_car_in,50,ZONE 2 - Table
6038309,-,motorcycle,black,2025-01-24 05:33:25.36+00,ganajan_car_in,50,ZONE 2 - Table
6038322,-,pedestrian,undefined,2025-01-24 05:33:51.72+00,ganajan_car_in,50,ZONE 2 - Table
6038323,-,pedestrian,undefined,2025-01-24 05:33:54.52+00,ganajan_car_in,50,ZONE 2 - Table
6038324,-,pedestrian,undefined,2025-01-24 05:33:57.68+00,ganajan_car_in,50,ZONE 2 - Table
6038348,-,pedestrian,undefined,2025-01-24 05:34:14.56+00,ganajan_car_in,50,ZONE 2 - Table
6038350,-,pedestrian,undefined,2025-01-24 05:34:16+00,ganajan_car_in,50,ZONE 2 - Table
6038356,MH28BW1230,car,white,2025-01-24 05:34:26.96+00,ganajan_car_in,50,ZONE 2 - Table
6038365,-,pedestrian,undefined,2025-01-24 05:34:29.68+00,ganajan_car_in,50,ZONE 2 - Table
6038374,-,pedestrian,undefined,2025-01-24 05:34:40.4+00,ganajan_car_in,50,ZONE 2 - Table
6038390,MH20CS2062,car,white,2025-01-24 05:34:57.84+00,ganajan_car_in,50,ZONE 2 - Table
6038395,-,pedestrian,undefined,2025-01-24 05:35:20.64+00,ganajan_car_in,50,ZONE 2 - Table
6038396,-,car,white,2025-01-24 05:35:15.36+00,ganajan_car_in,50,ZONE 2 - Table
6038401,-,car,white,2025-01-24 05:35:09.04+00,ganajan_car_in,50,ZONE 2 - Table
6038402,-,pedestrian,undefined,2025-01-24 05:35:20.2+00,ganajan_car_in,50,ZONE 2 - Table
6038422,M0101,car,white,2025-01-24 05:35:42+00,ganajan_car_in,50,ZONE 2 - Table
6038425,MH19BU4133,van,white,2025-01-24 05:35:47.48+00,ganajan_car_in,50,ZONE 2 - Table
6038433,-,pedestrian,undefined,2025-01-24 05:37:13.64+00,ganajan_car_in,50,ZONE 2 - Table
6038437,-,motorcycle,undefined,2025-01-24 05:36:18.88+00,ganajan_car_in,50,ZONE 2 - Table
6038438,-,pedestrian,undefined,2025-01-24 05:36:17.12+00,ganajan_car_in,50,ZONE 2 - Table
6038446,-,pedestrian,undefined,2025-01-24 05:36:29.92+00,ganajan_car_in,50,ZONE 2 - Table
6038472,-,pedestrian,undefined,2025-01-24 05:37:07.96+00,ganajan_car_in,50,ZONE 2 - Table
6038476,MH1AK37,car,silver,2025-01-24 05:37:20.16+00,ganajan_car_in,50,ZONE 2 - Table
6038478,MH14KJ7968,car,white,2025-01-24 05:37:24.88+00,ganajan_car_in,50,ZONE 2 - Table
6038500,-,pedestrian,undefined,2025-01-24 05:37:50.56+00,ganajan_car_in,50,ZONE 2 - Table
6038501,-,pedestrian,undefined,2025-01-24 05:37:52.36+00,ganajan_car_in,50,ZONE 2 - Table
6038503,-,pedestrian,undefined,2025-01-24 05:37:55.88+00,ganajan_car_in,50,ZONE 2 - Table
6038504,-,pedestrian,undefined,2025-01-24 05:38:00.2+00,ganajan_car_in,50,ZONE 2 - Table
6038520,MH28AN4816,car,white,2025-01-24 05:38:06.12+00,ganajan_car_in,50,ZONE 2 - Table
6038526,MH27DL4860,car,black,2025-01-24 05:38:18.47+00,ganajan_car_in,50,ZONE 2 - Table
6038548,-,car,white,2025-01-24 05:38:56.56+00,ganajan_car_in,50,ZONE 2 - Table
6038552,MH30BW3061,car,white,2025-01-24 05:39:03.56+00,ganajan_car_in,50,ZONE 2 - Table
6038559,-,pedestrian,undefined,2025-01-24 05:38:58.84+00,ganajan_car_in,50,ZONE 2 - Table
6038560,TG161879,car,silver,2025-01-24 05:39:11.12+00,ganajan_car_in,50,ZONE 2 - Table
6038573,-,pedestrian,undefined,2025-01-24 05:39:09.28+00,ganajan_car_in,50,ZONE 2 - Table
6038575,-,pedestrian,undefined,2025-01-24 05:39:12.52+00,ganajan_car_in,50,ZONE 2 - Table
6038576,-,pedestrian,undefined,2025-01-24 05:39:09.8+00,ganajan_car_in,50,ZONE 2 - Table
6038579,-,pedestrian,undefined,2025-01-24 05:39:11.8+00,ganajan_car_in,50,ZONE 2 - Table
6038594,-,pedestrian,undefined,2025-01-24 05:39:33.56+00,ganajan_car_in,50,ZONE 2 - Table
6038597,GJ15CA1383,car,white,2025-01-24 05:39:42.96+00,ganajan_car_in,50,ZONE 2 - Table
6038608,-,pedestrian,undefined,2025-01-24 05:39:58.04+00,ganajan_car_in,50,ZONE 2 - Table
6038617,-,pedestrian,undefined,2025-01-24 05:40:03.36+00,ganajan_car_in,50,ZONE 2 - Table
6038621,-,pedestrian,undefined,2025-01-24 05:40:04.32+00,ganajan_car_in,50,ZONE 2 - Table
6038624,2L151,car,white,2025-01-24 05:40:11.56+00,ganajan_car_in,50,ZONE 2 - Table
6038631,MH31DC7942,car,white,2025-01-24 05:40:17.2+00,ganajan_car_in,50,ZONE 2 - Table
6038636,-,pedestrian,undefined,2025-01-24 05:40:14.08+00,ganajan_car_in,50,ZONE 2 - Table
6038637,MH26CE3551,car,white,2025-01-24 05:40:23.346+00,ganajan_car_in,50,ZONE 2 - Table
6038655,-,pedestrian,undefined,2025-01-24 05:40:28.96+00,ganajan_car_in,50,ZONE 2 - Table
6038661,-,pedestrian,undefined,2025-01-24 05:40:48.92+00,ganajan_car_in,50,ZONE 2 - Table
6038681,-,pedestrian,undefined,2025-01-24 05:41:02.04+00,ganajan_car_in,50,ZONE 2 - Table
6038690,-,motorcycle,undefined,2025-01-24 05:40:56.88+00,ganajan_car_in,50,ZONE 2 - Table
6038697,-,pedestrian,undefined,2025-01-24 05:41:13.04+00,ganajan_car_in,50,ZONE 2 - Table
6038699,H29AD1893,car,white,2025-01-24 05:41:20.893+00,ganajan_car_in,50,ZONE 2 - Table
6038708,-,pedestrian,undefined,2025-01-24 05:41:12.92+00,ganajan_car_in,50,ZONE 2 - Table
6038715,-,pedestrian,undefined,2025-01-24 05:41:28.36+00,ganajan_car_in,50,ZONE 2 - Table
6038718,-,pedestrian,undefined,2025-01-24 05:41:27.84+00,ganajan_car_in,50,ZONE 2 - Table
6038728,-,pedestrian,undefined,2025-01-24 05:41:50+00,ganajan_car_in,50,ZONE 2 - Table
6038736,-,pedestrian,undefined,2025-01-24 05:41:57.48+00,ganajan_car_in,50,ZONE 2 - Table
6038737,MH30AF5112,van,white,2025-01-24 05:42:01.96+00,ganajan_car_in,50,ZONE 2 - Table
6038740,MH20FP6143,car,white,2025-01-24 05:42:06.08+00,ganajan_car_in,50,ZONE 2 - Table
6038752,-,pedestrian,undefined,2025-01-24 05:42:38.8+00,ganajan_car_in,50,ZONE 2 - Table
6038753,-,pedestrian,undefined,2025-01-24 05:42:36.72+00,ganajan_car_in,50,ZONE 2 - Table
6038754,-,pedestrian,undefined,2025-01-24 05:42:21.68+00,ganajan_car_in,50,ZONE 2 - Table
6038763,-,pedestrian,undefined,2025-01-24 05:42:39.16+00,ganajan_car_in,50,ZONE 2 - Table
6038770,-,pedestrian,undefined,2025-01-24 05:42:38.6+00,ganajan_car_in,50,ZONE 2 - Table
6038771,-,pedestrian,undefined,2025-01-24 05:42:25.64+00,ganajan_car_in,50,ZONE 2 - Table
6038772,-,pedestrian,undefined,2025-01-24 05:42:29.28+00,ganajan_car_in,50,ZONE 2 - Table
6038775,-,car,white,2025-01-24 05:43:06.04+00,ganajan_car_in,50,ZONE 2 - Table
6038774,-,pedestrian,undefined,2025-01-24 05:42:29.72+00,ganajan_car_in,50,ZONE 2 - Table
6038780,M21AK0990,car,black,2025-01-24 05:42:47.52+00,ganajan_car_in,50,ZONE 2 - Table
6038785,-,pedestrian,undefined,2025-01-24 05:42:41.72+00,ganajan_car_in,50,ZONE 2 - Table
6038787,-,pedestrian,undefined,2025-01-24 05:42:42.88+00,ganajan_car_in,50,ZONE 2 - Table
6038788,MH3DAZ8566,car,white,2025-01-24 05:42:54.6+00,ganajan_car_in,50,ZONE 2 - Table
6038795,MH31EK6843,car,white,2025-01-24 05:42:57.92+00,ganajan_car_in,50,ZONE 2 - Table
6038806,MH27AR8296,car,white,2025-01-24 05:43:12.2+00,ganajan_car_in,50,ZONE 2 - Table
